variant,fermion,class,generation,seed_pair,anchor_used,is_anchor,S_pred,S_target_validation_only,target_minus_ln_y_validation_only,mass_pred_GeV,mass_pred_low_GeV,mass_pred_high_GeV,target_mass_GeV_validation_only,target_in_zeta_heisenberg_band,ratio_to_anchor_pred,ratio_to_anchor_target_validation_only,log_error_vs_target,abs_log_error_vs_target,eb_action_kappa,ramanujan_scaled_action,phase_uncertainty,preference_width,uses_observed_mass_as_input
EB_ONLY,e,charged_lepton,1,3-5,e,True,0.11710963914107624,0.11710963914107624,12.738793456002714,0.000510543093128432,0.00027836811373445705,0.0009363653273513644,0.00051099895,True,0.9991079103556513,1.0,-0.0008924877931227133,0.0008924877931227133,0.049448007317,0.004370830988727592,0.004596575003180242,0.606530659713,True
EB_ONLY,d,down_quark,1,3-5,e,False,0.08635852612668612,0.09676936437233385,10.526246640746843,0.014479337356962246,0.007894702489234354,0.026555935525450616,0.00467,False,28.335356377859966,9.138962027221385,1.131563551588894,1.131563551588894,0.036463753651,0.004370830988727592,0.004596575003180242,0.606530659713,False
EB_ONLY,u,up_quark,1,3-5,e,False,0.08272977700067727,0.10385775049877526,11.297297490731575,0.02148694997522843,0.011715527670465088,0.039408299158550916,0.00216,False,42.04891218510024,4.227014556487836,2.297337551255533,2.297337551255533,0.034931561983,0.004370830988727592,0.004596575003180242,0.606530659713,False
EB_ONLY,mu,charged_lepton,2,5-7,e,False,0.11189769913177652,0.06809545196293838,7.407194695596726,0.0009000158618509309,0.0004907239392062655,0.0016506807328239914,0.1056583755,False,1.7612871060712176,206.76828298766563,-4.765553908365244,4.765553908365244,0.047247334088,0.009434835198791994,0.005653442468540298,0.540661172208,False
EB_ONLY,s,down_quark,2,5-7,e,False,0.08114658611975475,0.06922914820265669,7.530514367192852,0.025525040809280513,0.013917253134373588,0.04681438945062062,0.0934,False,49.95125882211796,182.77924054442772,-1.2972313823888517,1.2972313823888517,0.034263080423,0.009434835198791994,0.005653442468540298,0.540661172208,False
EB_ONLY,c,up_quark,2,5-7,e,False,0.07751783699374588,0.045236122194966845,4.920633532975012,0.03787847892921401,0.020652831999047723,0.06947130379296491,1.27,False,74.12633417194695,2485.328003120163,-3.512389066924783,3.512389066924783,0.032730888755,0.009434835198791994,0.005653442468540298,0.540661172208,False
EB_ONLY,tau,charged_lepton,3,11-13,e,False,0.10190110857888991,0.04214877871183216,4.584802671844862,0.002669931119905934,0.0014557511396245182,0.004896806872416956,1.77686,False,5.224924865121413,3477.2282800189705,-6.500550366291438,6.500550366291438,0.043026404996,0.022453736748409954,0.004596575003180242,0.606530659713,False
EB_ONLY,b,down_quark,3,11-13,e,False,0.07114999556686814,0.03428437456985147,3.7293391869088475,0.07572099968706401,0.041286058193079844,0.13887665823639703,4.18,False,148.18229995788448,8180.055947277386,-4.011010996847187,4.011010996847187,0.030042151331,0.022453736748409954,0.004596575003180242,0.606530659713,False
EB_ONLY,t,up_quark,3,11-13,e,False,0.06752124644085927,7.494581183817554e-05,0.008152353848933458,0.11236794144919225,0.06126740783772951,0.20608925220031013,172.69,False,219.89857601310578,337945.8998888354,-7.337474680225192,7.337474680225192,0.028509959663,0.022453736748409954,0.004596575003180242,0.606530659713,False
EB_MINUS_RAMANUJAN,e,charged_lepton,1,3-5,e,True,0.11710963914107624,0.11710963914107624,12.738793456002714,0.000510543093128432,0.00027836811373445705,0.0009363653273513644,0.00051099895,True,0.9991079103556513,1.0,-0.0008924877931227133,0.0008924877931227133,0.049448007317,0.004370830988727592,0.004596575003180242,0.606530659713,True
EB_MINUS_RAMANUJAN,d,down_quark,1,3-5,e,False,0.08635852612668612,0.09676936437233385,10.526246640746843,0.014479337356962246,0.007894702489234354,0.026555935525450616,0.00467,False,28.335356377859966,9.138962027221385,1.131563551588894,1.131563551588894,0.036463753651,0.004370830988727592,0.004596575003180242,0.606530659713,False
EB_MINUS_RAMANUJAN,u,up_quark,1,3-5,e,False,0.08272977700067727,0.10385775049877526,11.297297490731575,0.02148694997522843,0.011715527670465088,0.039408299158550916,0.00216,False,42.04891218510024,4.227014556487836,2.297337551255533,2.297337551255533,0.034931561983,0.004370830988727592,0.004596575003180242,0.606530659713,False
EB_MINUS_RAMANUJAN,mu,charged_lepton,2,5-7,e,False,0.10683369492171212,0.06809545196293838,7.407194695596726,0.001561274521437701,0.0008512680896163843,0.002863467056998452,0.1056583755,False,3.0553380225883067,206.76828298766563,-4.214708528211459,4.214708528211459,0.047247334088,0.009434835198791994,0.005653442468540298,0.540661172208,False
EB_MINUS_RAMANUJAN,s,down_quark,2,5-7,e,False,0.07608258190969035,0.06922914820265669,7.530514367192852,0.04427877058992081,0.02414252198001303,0.08120980594231099,0.0934,False,86.65139251249109,182.77924054442772,-0.7463860022350667,0.7463860022350667,0.034263080423,0.009434835198791994,0.005653442468540298,0.540661172208,False
EB_MINUS_RAMANUJAN,c,up_quark,2,5-7,e,False,0.07245383278368148,0.045236122194966845,4.920633532975012,0.06570851311595197,0.03582685790596338,0.12051318335651647,1.27,False,128.58835251217633,2485.328003120163,-2.961543686770997,2.961543686770997,0.032730888755,0.009434835198791994,0.005653442468540298,0.540661172208,False
EB_MINUS_RAMANUJAN,tau,charged_lepton,3,11-13,e,False,0.08381820281920754,0.04214877871183216,4.584802671844862,0.019087820582466296,0.010407428251127553,0.035008158192101915,1.77686,False,37.353933080422756,3477.2282800189705,-4.533552574764996,4.533552574764996,0.043026404996,0.022453736748409954,0.004596575003180242,0.606530659713,False
EB_MINUS_RAMANUJAN,b,down_quark,3,11-13,e,False,0.05306708980718578,0.03428437456985147,3.7293391869088475,0.5413431251374698,0.29516149891332577,0.9928543533371107,4.18,False,1059.3820694493986,8180.055947277386,-2.044013205320746,2.044013205320746,0.030042151331,0.022453736748409954,0.004596575003180242,0.606530659713,False
EB_MINUS_RAMANUJAN,t,up_quark,3,11-13,e,False,0.04943834068117691,7.494581183817554e-05,0.008152353848933458,0.8033387414424474,0.43801178226671666,1.4733693467390865,172.69,False,1572.0947008647422,337945.8998888354,-5.370476888698751,5.370476888698751,0.028509959663,0.022453736748409954,0.004596575003180242,0.606530659713,False
EB_MINUS_RAMANUJAN_ZH_CENTER,e,charged_lepton,1,3-5,e,True,0.11710963914107624,0.11710963914107624,12.738793456002714,0.000510543093128432,0.00027836811373445705,0.0009363653273513644,0.00051099895,True,0.9991079103556513,1.0,-0.0008924877931227133,0.0008924877931227133,0.049448007317,0.004370830988727592,0.004596575003180242,0.606530659713,True
EB_MINUS_RAMANUJAN_ZH_CENTER,d,down_quark,1,3-5,e,False,0.08635852612668612,0.09676936437233385,10.526246640746843,0.014479337356962246,0.007894702489234354,0.026555935525450616,0.00467,False,28.335356377859966,9.138962027221385,1.131563551588894,1.131563551588894,0.036463753651,0.004370830988727592,0.004596575003180242,0.606530659713,False
EB_MINUS_RAMANUJAN_ZH_CENTER,u,up_quark,1,3-5,e,False,0.08272977700067727,0.10385775049877526,11.297297490731575,0.02148694997522843,0.011715527670465088,0.039408299158550916,0.00216,False,42.04891218510024,4.227014556487836,2.297337551255533,2.297337551255533,0.034931561983,0.004370830988727592,0.004596575003180242,0.606530659713,False
EB_MINUS_RAMANUJAN_ZH_CENTER,mu,charged_lepton,2,5-7,e,False,0.10682397898056623,0.06809545196293838,7.407194695596726,0.0015629254539386583,0.0008521682427520936,0.0028664949619343926,0.1056583755,False,3.0585688169000314,206.76828298766563,-4.213651660746098,4.213651660746098,0.047247334088,0.009434835198791994,0.005653442468540298,0.540661172208,False
EB_MINUS_RAMANUJAN_ZH_CENTER,s,down_quark,2,5-7,e,False,0.07607286596854446,0.06922914820265669,7.530514367192852,0.044325592119681,0.02416805091399907,0.08129567931447297,0.0934,False,86.74301996057135,182.77924054442772,-0.7453291347697065,0.7453291347697065,0.034263080423,0.009434835198791994,0.005653442468540298,0.540661172208,False
EB_MINUS_RAMANUJAN_ZH_CENTER,c,up_quark,2,5-7,e,False,0.07244411684253559,0.045236122194966845,4.920633532975012,0.0657779950157736,0.03586474216226295,0.12064061714760513,1.27,False,128.7243251982682,2485.328003120163,-2.960486819305638,2.960486819305638,0.032730888755,0.009434835198791994,0.005653442468540298,0.540661172208,False
EB_MINUS_RAMANUJAN_ZH_CENTER,tau,charged_lepton,3,11-13,e,False,0.08381820281920754,0.04214877871183216,4.584802671844862,0.019087820582466296,0.010407428251127553,0.035008158192101915,1.77686,False,37.353933080422756,3477.2282800189705,-4.533552574764996,4.533552574764996,0.043026404996,0.022453736748409954,0.004596575003180242,0.606530659713,False
EB_MINUS_RAMANUJAN_ZH_CENTER,b,down_quark,3,11-13,e,False,0.05306708980718578,0.03428437456985147,3.7293391869088475,0.5413431251374698,0.29516149891332577,0.9928543533371107,4.18,False,1059.3820694493986,8180.055947277386,-2.044013205320746,2.044013205320746,0.030042151331,0.022453736748409954,0.004596575003180242,0.606530659713,False
EB_MINUS_RAMANUJAN_ZH_CENTER,t,up_quark,3,11-13,e,False,0.04943834068117691,7.494581183817554e-05,0.008152353848933458,0.8033387414424474,0.43801178226671666,1.4733693467390865,172.69,False,1572.0947008647422,337945.8998888354,-5.370476888698751,5.370476888698751,0.028509959663,0.022453736748409954,0.004596575003180242,0.606530659713,False
